Region,ID,FIPS,Latitude,Longitude,LCPx,LCPy,UHII, DegHourDay 
Sacramento,5193,6067008913,38.614,-121.2987,-67674.9,174929.2,8007.4, 44.0 
Sacramento,5194,6067009004,38.5669,-121.326,-70040.9,169868.8,5673.3, 31.2 
Sacramento,5195,6067009005,38.5329,-121.3029,-68115.4,166174.3,2727.8, 15.0 
Sacramento,5196,6067009006,38.5735,-121.3191,-69448.3,170572.2,5712.6, 31.4 
Sacramento,5197,6067009007,38.5763,-121.3038,-68148,170859.2,5052.5, 27.8 
Sacramento,5198,6067009008,38.5874,-121.2986,-67694.1,172056.8,6077.5, 33.4 
Sacramento,5199,6067009010,38.5901,-121.2806,-66169.4,172336.9,5231.2, 28.7 
Sacramento,5200,6067009011,38.5747,-121.2718,-65433.5,170659.2,3738.7, 20.5 
Sacramento,5201,6067009103,38.5549,-121.3408,-71310.5,168577.3,4868.5, 26.8 
Sacramento,5202,6067009105,38.562,-121.3713,-73890.5,169371.7,6016.3, 33.1 
Sacramento,5203,6067009106,38.5662,-121.3634,-73208.8,169818.9,6197.4, 34.1 
Sacramento,5204,6067009107,38.5713,-121.3454,-71679.6,170360.2,6435.7, 35.4 
Sacramento,5205,6067009108,38.5506,-121.3549,-72507,168133.2,4473.3, 24.6 
Sacramento,5206,6067009109,38.5556,-121.3607,-72997.7,168671,5071.1, 27.9 
Sacramento,5207,6067009110,38.5576,-121.3715,-73905.6,168905.1,5542.2, 30.5 
Sacramento,5208,6067009111,38.5419,-121.3638,-73278.1,167202,3846.2, 21.1 
Sacramento,5209,6067009112,38.539,-121.3457,-71745.9,166867.8,3489.2, 19.2 
Sacramento,5211,6067009307,38.4163,-121.3624,-73303.1,153629.7,2287.5, 12.6 
Sacramento,5212,6067009308,38.4167,-121.382,-74970.1,153691.4,1767.1, 9.7 
Sacramento,5213,6067009309,38.4008,-121.3774,-74597.5,151975.1,1385.8, 7.6 
Sacramento,5214,6067009310,38.3945,-121.362,-73294,151274.1,1403.5, 7.7 
Sacramento,5215,6067009311,38.4729,-121.353,-72435.1,159737.5,2352.1, 12.9 
Sacramento,5216,6067009312,38.4587,-121.3629,-73299.4,158211.9,2502.2, 13.7 
Sacramento,5217,6067009314,38.4381,-121.3625,-73283.6,155984,2771.4, 15.2 
Sacramento,5218,6067009316,38.4781,-121.381,-74810.8,160322.6,2445.1, 13.4 
Sacramento,5219,6067009317,38.4646,-121.3785,-74610.8,158858.8,2366.4, 13.0 
Sacramento,5220,6067009318,38.4779,-121.3994,-76369.6,160321.4,2407.7, 13.2 
Sacramento,5221,6067009319,38.4699,-121.4036,-76742.1,159462.6,2254.5, 12.4 
Sacramento,5222,6067009320,38.4605,-121.4033,-76723.6,158442.3,2113.6, 11.6 
Sacramento,5223,6067009321,38.4602,-121.3889,-75501.9,158397,2233.8, 12.3 
Sacramento,5224,6067009322,38.4462,-121.3897,-75585.6,156883.8,2095.4, 11.5 
Sacramento,5225,6067009323,38.4311,-121.3853,-75231.8,155247.1,2064.3, 11.3 
Sacramento,5226,6067009324,38.4344,-121.3122,-69012.6,155546.5,1943.3, 10.7 
Sacramento,5228,6067009326,38.4656,-121.2914,-67213.6,158893.6,2028.9, 11.1 
Sacramento,5229,6067009328,38.3994,-121.3453,-71865.2,151789.7,1446.9, 8.0 
Sacramento,5230,6067009329,38.4582,-121.3443,-71719.2,158135.8,2201, 12.1 
Sacramento,5231,6067009330,38.4733,-121.3162,-69313,159745.3,2140.3, 11.8 
Sacramento,5232,6067009331,38.4163,-121.3439,-71733,153618.7,1912, 10.5 
Sacramento,5233,6067009332,38.4382,-121.3393,-71310.7,155971.7,2144.1, 11.8 
Sacramento,5243,6067009601,38.4636,-121.4761,-82907.1,158853,1297.3, 7.1 
Sacramento,5244,6067009606,38.4663,-121.4239,-78463.4,159093.2,2026.5, 11.1 
Sacramento,5245,6067009608,38.4477,-121.4162,-77838.4,157075,1780.8, 9.8 
Sacramento,5246,6067009609,38.446,-121.4334,-79301.5,156902.9,1589.7, 8.7 
Sacramento,5247,6067009610,38.4555,-121.4376,-79645.8,157940.7,1654.5, 9.1 
Sacramento,5248,6067009611,38.4155,-121.3989,-76405.6,153577.7,1475.1, 8.1 
Sacramento,5249,6067009612,38.4159,-121.4122,-77537.4,153629.4,1415.3, 7.8 
Sacramento,5250,6067009614,38.4372,-121.432,-79191.7,155955.4,1531.4, 8.4 
Sacramento,5251,6067009615,38.4285,-121.4341,-79381.7,155013.7,1469.2, 8.1 
Sacramento,5252,6067009616,38.4168,-121.4259,-78699.4,153749.2,1373.9, 7.5 
Sacramento,5253,6067009617,38.4152,-121.4408,-79966.4,153583.5,1220.5, 6.7 
Sacramento,5254,6067009618,38.442,-121.4643,-81928.3,156501.8,998.8, 5.5 
Sacramento,5255,6067009619,38.4215,-121.472,-82606.9,154303.8,835.2, 4.6 
Sacramento,5256,6067009622,38.4114,-121.4673,-82222,153206,804.2, 4.4 
Sacramento,5257,6067009630,38.3866,-121.4423,-80131.3,150494.4,805.3, 4.4 
Sacramento,5258,6067009632,38.4015,-121.4256,-78688.1,152092.2,1141.2, 6.3 
Sacramento,5259,6067009633,38.4632,-121.4385,-79707,158772.9,1819.8, 10.0 
Sacramento,5260,6067009634,38.4698,-121.441,-79912.3,159486.7,1981.2, 10.9 
Sacramento,5261,6067009635,38.392,-121.4667,-82200,151108.7,639.8, 3.5 
Sacramento,5262,6067009636,38.4014,-121.4434,-80207.3,152095.5,1014, 5.6 
Sacramento,5263,6067009637,38.3869,-121.4251,-78664.7,150510.1,915.6, 5.0 
Sacramento,5265,6067009639,38.4299,-121.4082,-77178.4,155145.5,1660, 9.1 
Sacramento,5268,6067988300,38.6942,-121.1563,-55539.3,183476.4,9435.1, 51.8 
Sacramento,7986,6113010101,38.5921,-121.5169,-86192.1,172776,5530.4, 30.4 
Sacramento,7988,6113010201,38.5723,-121.5228,-86723.4,170637.4,4279.7, 23.5 
Sacramento,7989,6113010203,38.5712,-121.5601,-89886,170568.8,2023.2, 11.1 
Sacramento,7990,6113010204,38.5778,-121.5325,-87535.9,171244.5,3571.5, 19.6 
Sacramento,7991,6113010302,38.547,-121.5335,-87665.1,167915.9,2518, 13.8 
Sacramento,7992,6113010310,38.5461,-121.5704,-90793.5,167868.5,1569.5, 8.6 
Sacramento,7993,6113010312,38.5444,-121.5523,-89256.6,167658.9,1715.4, 9.4 
Sacramento,7995,6113010402,38.5087,-121.5647,-90362.7,163815.5,1196.7, 6.6 
Salinas,3672,6053000101,36.7347,-121.623,-98001.1,-28072.5,3557.7, 19.5 
Salinas,3673,6053000102,36.7107,-121.6349,-99081.7,-30652.5,3447.1, 18.9 
Salinas,3674,6053000103,36.7133,-121.6496,-100358.4,-30359.7,2769.7, 15.2 
Salinas,3675,6053000104,36.7143,-121.6208,-97843.2,-30279.7,4017.1, 22.1 
Salinas,3676,6053000200,36.7023,-121.6436,-99850.7,-31554.6,3253.3, 17.9 
Salinas,3677,6053000300,36.703,-121.6596,-101246.5,-31457.9,2482.7, 13.6 
Salinas,3678,6053000400,36.6929,-121.6501,-100435.9,-32571.5,3041.9, 16.7 
Salinas,3679,6053000501,36.6759,-121.6328,-98952,-34433.4,4196.8, 23.1 
Salinas,3680,6053000502,36.6849,-121.6338,-99023,-33455.5,3959.4, 21.8 
Salinas,3681,6053000600,36.6799,-121.6172,-97583.6,-34015.1,5134.3, 28.2 
Salinas,3682,6053000701,36.6878,-121.6091,-96865.3,-33175.5,5237.8, 28.8 
Salinas,3683,6053000702,36.6846,-121.611,-97028.1,-33514.2,5250, 28.8 
Salinas,3684,6053000800,36.6749,-121.6147,-97369.5,-34566.6,5445.1, 29.9 
Salinas,3685,6053000900,36.6691,-121.6262,-98379.3,-35180.4,4723.3, 26.0 
Salinas,3686,6053001200,36.6646,-121.6494,-100413.3,-35636.9,3444, 18.9 
Salinas,3687,6053001300,36.6749,-121.6551,-100899.1,-34514,2974.1, 16.3 
Salinas,3688,6053001400,36.6706,-121.6639,-101678.2,-34973.5,2627.1, 14.4 
Salinas,3689,6053001500,36.6584,-121.6726,-102450.1,-36284.4,2675.6, 14.7 
Salinas,3690,6053001600,36.6701,-121.6776,-102871.6,-35004.1,2040.3, 11.2 
Salinas,3691,6053001700,36.6783,-121.6686,-102076.4,-34130,2247.8, 12.4 
Salinas,3692,6053001801,36.6893,-121.67,-102178,-32930.6,2085.4, 11.5 
Salinas,3693,6053001802,36.6857,-121.6551,-100880.6,-33339.2,2848.6, 15.7 
Salinas,3699,6053010400,36.7645,-121.7531,-109306,-24674.7,574.3, 3.2 
Salinas,3700,6053010501,36.7908,-121.6225,-97872.8,-21983.8,5381.5, 29.6 
Salinas,3701,6053010504,36.7225,-121.6938,-104200.9,-29302.2,1175.9, 6.5 
Salinas,3702,6053010505,36.7292,-121.6494,-100317.2,-28634.7,2508.3, 13.8 
Salinas,3703,6053010506,36.7243,-121.6543,-100748.8,-29153.6,2373.8, 13.0 
Salinas,3704,6053010603,36.7063,-121.6135,-97222.4,-31160.4,4586.5, 25.2 
Salinas,3705,6053010604,36.697,-121.6041,-96415.2,-32182.2,5277.8, 29.0 
Salinas,3706,6053010605,36.6887,-121.5992,-95999.2,-33082.9,5731.1, 31.5 
Salinas,3708,6053010607,36.6933,-121.6144,-97316.2,-32574.3,4845.4, 26.6 
Salinas,3709,6053010608,36.6947,-121.6241,-98164.9,-32404.9,4299.9, 23.6 
Salinas,3727,6053011700,36.5483,-121.917,-124017.5,-47871.9,711.3, 3.9 
Salinas,3728,6053011801,36.5587,-121.9209,-124335.5,-46738,750.7, 4.1 
Salinas,3729,6053011802,36.5496,-121.9226,-124503.4,-47723.1,597.5, 3.3 
Salinas,3730,6053011900,36.5857,-121.9437,-126283.8,-43781.2,444, 2.4 
Salinas,3731,6053012000,36.6035,-121.9272,-124798.4,-41875.5,472.4, 2.6 
Salinas,3732,6053012100,36.6125,-121.9252,-124607.8,-40897.3,453, 2.5 
Salinas,3733,6053012200,36.6173,-121.9208,-124213.6,-40385,460.5, 2.5 
Salinas,3734,6053012302,36.6199,-121.9173,-123907.1,-40113.2,453.5, 2.5 
Salinas,3735,6053012401,36.6219,-121.9123,-123466.8,-39895.5,447.7, 2.5 
Salinas,3736,6053012402,36.6275,-121.932,-125173.2,-39265.1,457.3, 2.5 
Salinas,3737,6053012502,36.6114,-121.9066,-122988.9,-41046.4,435.7, 2.4 
Salinas,3738,6053012600,36.6034,-121.9113,-123415.9,-41905.8,515.9, 2.8 
Salinas,3739,6053012700,36.5998,-121.8966,-122136.3,-42322.8,667, 3.7 
Salinas,3740,6053012800,36.5896,-121.9095,-123285.6,-43408.8,807.6, 4.4 
Salinas,3741,6053013000,36.593,-121.8847,-121105.5,-43077.5,994.9, 5.5 
Salinas,3742,6053013100,36.5817,-121.8798,-120696.3,-44313.7,1418.4, 7.8 
Salinas,3743,6053013200,36.5698,-121.8224,-115696.1,-45683.8,4842.4, 26.6 
Salinas,3744,6053013300,36.5937,-121.854,-118423.5,-43050.9,1263.1, 6.9 
Salinas,3745,6053013400,36.5931,-121.8382,-117043.8,-43137.5,1702.8, 9.4 
Salinas,3746,6053013500,36.6035,-121.832,-116474.7,-42018.1,1090.4, 6.0 
Salinas,3747,6053013600,36.6016,-121.8432,-117465.2,-42205.5,911.6, 5.0 
Salinas,3748,6053013700,36.6108,-121.8412,-117269.4,-41208.6,594.3, 3.3 
Salinas,3749,6053013800,36.613,-121.8296,-116253.3,-40993,794.8, 4.4 
Salinas,3750,6053013900,36.6191,-121.8296,-116241.7,-40330.1,636.4, 3.5 
Salinas,3751,6053014000,36.6142,-121.8486,-117910.9,-40827.9,437.5, 2.4 
Salinas,3752,6053014102,36.6736,-121.782,-111982.9,-34485.6,682.5, 3.8 
Salinas,3753,6053014104,36.6519,-121.7987,-113484.3,-36819.9,473.8, 2.6 
Salinas,3754,6053014105,36.6605,-121.765,-110522.9,-35929.8,884, 4.9 
Salinas,3755,6053014107,36.6177,-121.7679,-110846.2,-40562.4,2893.9, 15.9 
Salinas,3756,6053014201,36.6765,-121.7938,-113013.9,-34158.8,542.1, 3.0 
Salinas,3757,6053014202,36.6806,-121.7901,-112680.9,-33711.9,554.3, 3.0 
Salinas,3758,6053014301,36.7142,-121.7998,-113471,-30060.3,409.3, 2.2 
Salinas,3759,6053014302,36.7057,-121.7741,-111242.8,-31017.1,473.7, 2.6 
Salinas,3760,6053014500,36.6483,-121.6367,-99333,-37417.3,4451.2, 24.5 
San_Diego,5649,6073000100,32.753,-117.1859,307109.7,-456492.4,3194.3, 17.6 
San_Diego,5650,6073000201,32.754,-117.1733,308274.5,-456333.9,3698.9, 20.3 
San_Diego,5651,6073000202,32.7454,-117.1752,308135.6,-457284,3566.6, 19.6 
San_Diego,5652,6073000300,32.7448,-117.1623,309334.3,-457304.3,4141.8, 22.8 
San_Diego,5653,6073000400,32.7533,-117.163,309229.2,-456372.6,4152.7, 22.8 
San_Diego,5654,6073000500,32.7606,-117.1522,310202.9,-455526.9,4880.8, 26.8 
San_Diego,5655,6073000600,32.753,-117.1519,310257.8,-456361.3,4852.8, 26.7 
San_Diego,5656,6073000700,32.7448,-117.1513,310353.4,-457260.4,4890.3, 26.9 
San_Diego,5657,6073000800,32.7447,-117.142,311212.6,-457230.3,5597.5, 30.8 
San_Diego,5658,6073000900,32.7518,-117.142,311185.5,-456453.8,5637.8, 31.0 
San_Diego,5659,6073001000,32.7603,-117.1417,311168.9,-455525.1,5713.2, 31.4 
San_Diego,5660,6073001100,32.7653,-117.1335,311908.6,-454946.5,6537.8, 35.9 
San_Diego,5661,6073001200,32.758,-117.1318,312096.8,-455732.7,6598.8, 36.3 
San_Diego,5662,6073001300,32.7519,-117.132,312107.8,-456411.5,6497.1, 35.7 
San_Diego,5663,6073001400,32.7447,-117.1331,312041.8,-457196,6312, 34.7 
San_Diego,5664,6073001500,32.7438,-117.1234,312941.1,-457266.1,7089.3, 39.0 
San_Diego,5665,6073001600,32.7521,-117.1213,313096.9,-456338,7462.3, 41.0 
San_Diego,5666,6073001700,32.7582,-117.1208,313121.4,-455669.1,7661.8, 42.1 
San_Diego,5667,6073001800,32.7629,-117.1186,313302.4,-455150.9,7998.3, 43.9 
San_Diego,5668,6073001900,32.7696,-117.1195,313182.4,-454417.2,8084.1, 44.4 
San_Diego,5669,6073002001,32.7699,-117.1043,314592,-454328.4,9120.6, 50.1 
San_Diego,5670,6073002002,32.7646,-117.0927,315688.9,-454855.9,9649.7, 53.0 
San_Diego,5671,6073002100,32.7587,-117.1085,314256.7,-455574.2,8538.9, 46.9 
San_Diego,5672,6073002201,32.7524,-117.1125,313909.9,-456270.6,8116.5, 44.6 
San_Diego,5673,6073002202,32.7524,-117.1051,314594.1,-456247.9,8530, 46.9 
San_Diego,5674,6073002301,32.7573,-117.0948,315531.7,-455665.4,9285.5, 51.0 
San_Diego,5675,6073002302,32.7525,-117.0964,315400.8,-456198.5,9033.4, 49.6 
San_Diego,5676,6073002401,32.7471,-117.1152,313687.8,-456870.1,7808.1, 42.9 
San_Diego,5677,6073002402,32.7468,-117.1052,314610.4,-456858.5,8349.9, 45.9 
San_Diego,5678,6073002501,32.74,-117.1096,314241.8,-457628.2,7843.8, 43.1 
San_Diego,5679,6073002502,32.728,-117.1081,314437.4,-458930.3,6986.1, 38.4 
San_Diego,5680,6073002601,32.7449,-117.0967,315415.6,-457034.6,8773.5, 48.2 
San_Diego,5681,6073002602,32.7358,-117.0973,315399.5,-458040.7,8207, 45.1 
San_Diego,5682,6073002702,32.7542,-117.0728,317582.7,-455924.6,10538.1, 57.9 
San_Diego,5683,6073002703,32.7451,-117.0657,318278.6,-456893.1,10706.2, 58.8 
San_Diego,5684,6073002705,32.7339,-117.0836,316672.6,-458188.4,8870.8, 48.7 
San_Diego,5685,6073002707,32.753,-117.0895,316037.9,-456124.5,9443.7, 51.9 
San_Diego,5686,6073002708,32.7532,-117.0831,316634.8,-456074.7,9835.4, 54.0 
San_Diego,5687,6073002709,32.744,-117.0897,316068.2,-457109.6,9138.9, 50.2 
San_Diego,5688,6073002710,32.7441,-117.0844,316551,-457071.1,9447.6, 51.9 
San_Diego,5689,6073002711,32.739,-117.0694,317963.7,-457576.5,10230.4, 56.2 
San_Diego,5690,6073002712,32.7298,-117.0732,317659.7,-458599.4,9245.4, 50.8 
San_Diego,5691,6073002801,32.7755,-117.0838,316465.1,-453628.6,10155.4, 55.8 
San_Diego,5692,6073002803,32.7637,-117.0835,316546.9,-454921.3,10164.5, 55.8 
San_Diego,5693,6073002804,32.7647,-117.0739,317430,-454771.7,10814.8, 59.4 
San_Diego,5694,6073002902,32.7604,-117.0589,318838.4,-455189,11648.7, 64.0 
San_Diego,5695,6073002903,32.7499,-117.0553,319219.4,-456327.7,11546.7, 63.4 
San_Diego,5696,6073002904,32.7716,-117.0626,318440.7,-453979.6,11608.8, 63.8 
San_Diego,5697,6073002905,32.7711,-117.0496,319646.2,-453972.6,12492.5, 68.6 
San_Diego,5698,6073003001,32.7175,-117.0754,317516,-459951,8138.9, 44.7 
San_Diego,5699,6073003003,32.725,-117.0575,319132,-459056.7,9936, 54.6 
San_Diego,5700,6073003004,32.7131,-117.0608,318887.3,-460380.7,8776.6, 48.2 
San_Diego,5701,6073003101,32.6994,-117.0801,317158.3,-461958.7,6171.4, 33.9 
San_Diego,5702,6073003103,32.707,-117.0441,320462.1,-460978.9,9347, 51.4 
San_Diego,5703,6073003105,32.7107,-117.0296,321792.8,-460515.7,10709.1, 58.8 
San_Diego,5704,6073003107,32.7063,-117.023,322420.9,-460975.4,10751.5, 59.1 
San_Diego,5705,6073003108,32.7074,-117.0156,323104.5,-460820,11123.8, 61.1 
San_Diego,5706,6073003109,32.6918,-117.0555,319473.6,-462689.1,7090, 39.0 
San_Diego,5707,6073003111,32.7019,-117.0762,317514.7,-461667.2,6645.8, 36.5 
San_Diego,5708,6073003112,32.7059,-117.0628,318733.1,-461178.6,7932.9, 43.6 
San_Diego,5709,6073003113,32.6962,-117.0645,318626.7,-462246.6,6881.2, 37.8 
San_Diego,5710,6073003114,32.6998,-117.045,320415.7,-461772.5,8584.2, 47.2 
San_Diego,5711,6073003115,32.6956,-117.0379,321088.7,-462209,8679.8, 47.7 
San_Diego,5712,6073003201,32.6836,-117.061,319007.6,-463613.5,6036.4, 33.2 
San_Diego,5713,6073003202,32.672,-117.0644,318745.1,-464898.1,4682.4, 25.7 
San_Diego,5714,6073003204,32.6565,-117.0578,319427.8,-466567.1,3982.3, 21.9 
San_Diego,5715,6073003207,32.6724,-117.0309,321848,-464718.3,6846, 37.6 
San_Diego,5716,6073003208,32.6787,-117.0452,320490.9,-464090.5,6491, 35.7 
San_Diego,5717,6073003209,32.6836,-117.0388,321068.4,-463528,7502.5, 41.2 
San_Diego,5718,6073003211,32.6776,-117.0548,319613.2,-464249.6,5784, 31.8 
San_Diego,5719,6073003212,32.6697,-117.0538,319739.4,-465109.6,5091.7, 28.0 
San_Diego,5720,6073003213,32.6885,-117.0308,321782.9,-462952.8,8539.8, 46.9 
San_Diego,5721,6073003214,32.6945,-117.0202,322736.2,-462253.6,9730.9, 53.5 
San_Diego,5722,6073003301,32.7027,-117.1018,315131,-461680.1,5270.4, 29.0 
San_Diego,5723,6073003303,32.6928,-117.0986,315473.9,-462753.3,4677.8, 25.7 
San_Diego,5724,6073003304,32.7067,-117.0903,316183.8,-461195.2,6248.3, 34.3 
San_Diego,5725,6073003305,32.6979,-117.09,316247.1,-462162.8,5485.9, 30.1 
San_Diego,5726,6073003401,32.725,-117.0951,315655.5,-459208.2,7491.5, 41.2 
San_Diego,5727,6073003403,32.7136,-117.1086,314457.1,-460509.2,5918.3, 32.5 
San_Diego,5728,6073003404,32.714,-117.0939,315813.5,-460412.8,6737.7, 37.0 
San_Diego,5729,6073003501,32.706,-117.1145,313939.3,-461365.1,4903.3, 26.9 
San_Diego,5730,6073003502,32.6986,-117.1135,314065.7,-462177.4,4365, 24.0 
San_Diego,5731,6073003601,32.691,-117.1165,313823,-463021.9,3725.7, 20.5 
San_Diego,5732,6073003602,32.6929,-117.1074,314661.6,-462773.1,4267.6, 23.4 
San_Diego,5733,6073003603,32.6867,-117.1076,314670.9,-463461.3,3869.6, 21.3 
San_Diego,5734,6073003800,32.6861,-117.1242,313136.6,-463590.2,2987.1, 16.4 
San_Diego,5735,6073003901,32.7036,-117.1268,312814.4,-461685.1,3965.4, 21.8 
San_Diego,5736,6073003902,32.6969,-117.1272,312808.9,-462421.4,3505.1, 19.3 
San_Diego,5737,6073004000,32.7088,-117.1271,312763.8,-461112.7,4353.8, 23.9 
San_Diego,5738,6073004100,32.7148,-117.1292,312536.3,-460457.7,4713.5, 25.9 
San_Diego,5739,6073004200,32.7294,-117.1194,313378.5,-458823.8,6432, 35.3 
San_Diego,5740,6073004300,32.7354,-117.1294,312426.1,-458210.3,6076.5, 33.4 
San_Diego,5741,6073004400,32.7243,-117.1297,312454.1,-459418.2,5279.2, 29.0 
San_Diego,5742,6073004501,32.7176,-117.1382,311695,-460188.7,4251.9, 23.4 
San_Diego,5743,6073004600,32.7151,-117.1449,311085.6,-460488.8,3686.2, 20.3 
San_Diego,5744,6073004700,32.7084,-117.1451,311098.9,-461229.1,3206.1, 17.6 
San_Diego,5745,6073004800,32.7085,-117.1382,311739.4,-461193.3,3602.5, 19.8 
San_Diego,5746,6073004900,32.7018,-117.1387,311723.2,-461920.5,3156, 17.3 
San_Diego,5747,6073005000,32.695,-117.1412,311516,-462684.8,2652.5, 14.6 
San_Diego,5748,6073005100,32.7038,-117.1528,310405.1,-461763.2,2576.1, 14.2 
San_Diego,5749,6073005200,32.7155,-117.1521,310413.4,-460471.5,3277.6, 18.0 
San_Diego,5750,6073005300,32.7157,-117.1615,309541.9,-460489,2689.4, 14.8 
San_Diego,5751,6073005400,32.7119,-117.1665,309097.4,-460921.6,2282.6, 12.5 
San_Diego,5752,6073005500,32.7243,-117.1468,310867.4,-459490.1,4059.3, 22.3 
San_Diego,5753,6073005600,32.7304,-117.1473,310794.3,-458824.9,4386.5, 24.1 
San_Diego,5754,6073005700,32.7253,-117.1626,309399.7,-459443.8,3059, 16.8 
San_Diego,5755,6073005800,32.7249,-117.1706,308656.4,-459515.8,2674.8, 14.7 
San_Diego,5756,6073005900,32.7293,-117.1643,309224.5,-459005.8,3178.9, 17.5 
San_Diego,5757,6073006000,32.736,-117.1645,309168,-458270.4,3549, 19.5 
San_Diego,5758,6073006100,32.7364,-117.1737,308313.7,-458267.8,3149.1, 17.3 
San_Diego,5760,6073006300,32.7389,-117.1991,305949.5,-458087.4,2420.2, 13.3 
San_Diego,5761,6073006500,32.7522,-117.2009,305730.1,-456642.6,2579, 14.2 
San_Diego,5762,6073006600,32.7456,-117.2062,305266.5,-457380.6,2450.8, 13.5 
San_Diego,5763,6073006801,32.7548,-117.2293,303088.4,-456467.9,1547.5, 8.5 
San_Diego,5764,6073006802,32.7502,-117.2186,304097.8,-456928.9,2008.3, 11.0 
San_Diego,5765,6073006900,32.743,-117.222,303817.6,-457723.9,1866.5, 10.3 
San_Diego,5766,6073007002,32.7324,-117.2356,302598.2,-458945,1175, 6.5 
San_Diego,5767,6073007100,32.7172,-117.2389,302367.1,-460619.4,807.3, 4.4 
San_Diego,5768,6073007200,32.7222,-117.2516,301168.2,-460120.5,559.9, 3.1 
San_Diego,5769,6073007301,32.7408,-117.2514,301096.9,-458080.3,633.3, 3.5 
San_Diego,5770,6073007302,32.7358,-117.2447,301746.2,-458607.1,977.7, 5.4 
San_Diego,5771,6073007400,32.7451,-117.2353,302575.5,-457543.5,1390, 7.6 
San_Diego,5772,6073007501,32.7519,-117.2431,301817.5,-456827.9,1057.4, 5.8 
San_Diego,5773,6073007502,32.7472,-117.2484,301354.2,-457367.8,849.9, 4.7 
San_Diego,5775,6073007701,32.7884,-117.2402,301929.3,-452820,1547.3, 8.5 
San_Diego,5776,6073007702,32.7898,-117.235,302398.1,-452646.9,1768.3, 9.7 
San_Diego,5777,6073007800,32.8044,-117.2245,303311,-451014.2,2658.5, 14.6 
San_Diego,5778,6073007903,32.8025,-117.2397,301904.7,-451273.1,2087.7, 11.5 
San_Diego,5779,6073007905,32.7998,-117.2525,300740.5,-451621.8,1456, 8.0 
San_Diego,5780,6073007907,32.7965,-117.2418,301744.3,-451938.1,1807.6, 9.9 
San_Diego,5781,6073007908,32.7982,-117.2345,302409.7,-451731.5,2118, 11.6 
San_Diego,5782,6073007910,32.7947,-117.2514,300863.9,-452177.3,1251, 6.9 
San_Diego,5783,6073008002,32.8083,-117.2422,301647.7,-450647.8,2148.4, 11.8 
San_Diego,5784,6073008003,32.8047,-117.2548,300501.1,-451087,1498.4, 8.2 
San_Diego,5785,6073008006,32.8097,-117.2603,299970.7,-450565.2,1366.5, 7.5 
San_Diego,5786,6073008101,32.8333,-117.2766,298353.3,-448037.4,708.4, 3.9 
San_Diego,5787,6073008102,32.8193,-117.2717,298870.4,-449558.5,1077.9, 5.9 
San_Diego,5788,6073008200,32.8445,-117.2742,298527.3,-446798.3,328.7, 1.8 
San_Diego,5789,6073008301,32.8162,-117.2325,302516.4,-449749.9,2677.8, 14.7 
San_Diego,5790,6073008303,32.8408,-117.2572,300122.9,-447144.7,1146, 6.3 
San_Diego,5791,6073008305,32.8798,-117.2318,302298.2,-442775.6,1310.6, 7.2 
San_Diego,5792,6073008306,32.8472,-117.2265,302926.7,-446328.6,2611.9, 14.4 
San_Diego,5793,6073008307,32.8521,-117.2119,304257.4,-445732.5,3402.2, 18.7 
San_Diego,5794,6073008310,32.8253,-117.2458,301242,-448799.3,2460.1, 13.5 
San_Diego,5795,6073008311,32.8254,-117.2632,299627.9,-448851.4,1600.3, 8.8 
San_Diego,5796,6073008312,32.8875,-117.2504,300544.6,-442004.6,273.7, 1.5 
San_Diego,5797,6073008313,32.8552,-117.2409,301559.4,-445508.3,1620.7, 8.9 
San_Diego,5809,6073008340,32.8681,-117.2034,304971.3,-443951.9,3201.5, 17.6 
San_Diego,5810,6073008341,32.871,-117.2195,303467.7,-443687.2,2274.8, 12.5 
